09.1put, ['arrange', 'immerse', 'install', 'lodge', 'mount', 'place', 'position', 'put', 'set', 'situate', 'sling', 'stash', 'stow']
09.2dangle, ['dangle', 'hang', 'lay', 'lean', 'perch', 'rest', 'sit', 'stand', 'suspend']
09.3funnel, ['bang', 'channel', 'dip', 'dump', 'funnel', 'hammer', 'ladle', 'pound', 'push', 'rake', 'ram', 'scoop', 'scrape', 'shake', 'shovel', 'siphon', 'spoon', 'squash', 'squeeze', 'squish', 'sweep', 'tuck', 'wad', 'wedge', 'wipe', 'wring']
09.4hoist, ['drop', 'hoist', 'lift', 'lower', 'raise']
09.5pour, ['dribble', 'drip', 'pour', 'slop', 'slosh', 'spew', 'spill', 'spurt']
09.6coil, ['coil', 'curl', 'loop', 'roll', 'spin', 'twirl', 'twist', 'whirl', 'wind']
09.7spray/load, ['brush', 'cram', 'crowd', 'cultivate', 'dab', 'daub', 'drape', 'drizzle', 'dust', 'hang', 'heap', 'inject', 'jam', 'load', 'mound', 'pack', 'pile', 'plant', 'plaster', 'prick', 'pump', 'rub', 'scatter', 'seed', 'settle', 'sew', 'shower', 'slather', 'smear', 'smudge', 'sow', 'spatter', 'splash', 'splatter', 'spray', 'spread', 'sprinkle', 'spritz', 'squirt', 'stack', 'stick', 'stock', 'strew', 'string', 'stuff', 'swab', 'vest', 'wash', 'wrap']
09.8fill, ['adorn', 'anoint', 'bandage', 'bathe', 'bestrew', 'bind', 'blanket', 'block', 'blot', 'bombard', 'carpet', 'choke', 'cloak', 'clog', 'clutter', 'coat', 'contaminate', 'cover', 'dam', 'dapple', 'deck', 'decorate', 'deluge', 'dirty', 'dot', 'douse', 'drench', 'edge', 'embellish', 'emblazon', 'encircle', 'encrust', 'endow', 'enrich', 'entangle', 'face', 'festoon', 'fill', 'fleck', 'flood', 'frame', 'garland', 'garnish', 'imbue', 'impregnate', 'infect', 'inlay', 'interlace', 'interlard', 'interleave', 'intersperse', 'interweave', 'inundate', 'lard', 'lash', 'line', 'litter', 'mask', 'mottle', 'ornament', 'pad', 'pave', 'plate', 'plug', 'pollute', 'replenish', 'repopulate', 'riddle', 'ring', 'ripple', 'robe', 'saturate', 'season', 'shroud', 'smother', 'soak', 'soil', 'speckle', 'splotch', 'spot', 'staff', 'stain', 'stipple', 'stop', 'up', 'stud', 'suffuse', 'surround', 'swaddle', 'swathe', 'taint', 'tile', 'trim', 'veil', 'vein', 'wreathe']
09.9butter, ['asphalt', 'bait', 'blanket', 'blindfold', 'board', 'bread', 'brick', 'bridle', 'bronze', 'butter', 'buttonhole', 'cap', 'carpet', 'caulk', 'chrome', 'cloak', 'cork', 'crown', 'diaper', 'drug', 'feather', 'fence', 'flour', 'forest', 'frame', 'fuel', 'gag', 'garland', 'glove', 'graffiti', 'gravel', 'grease', 'groove', 'halter', 'harness', 'heel', 'ink', 'label', 'leash', 'leaven', 'lipstick', 'mantle', 'mulch', 'muzzle', 'nickel', 'oil', 'ornament', 'panel', 'paper', 'parquet', 'patch', 'pepper', 'perfume', 'pitch', 'plank', 'plaster', 'poison', 'polish', 'pomade', 'poster', 'postmark', 'powder', 'putty', 'robe', 'roof', 'rosin', 'rouge', 'rut', 'saddle', 'salt', 'salve', 'sand', 'seed', 'sequin', 'shawl', 'shingle', 'shoe', 'shutter', 'silver', 'slate', 'slipcover', 'sod', 'sole', 'spice', 'stain', 'starch', 'stopper', 'stress', 'string', 'stucco', 'sugar', 'sulphur', 'tag', 'tar', 'tarmac', 'tassel', 'thatch', 'ticket', 'tile', 'turf', 'veil', 'veneer', 'wallpaper', 'water', 'wax', 'whitewash', 'wreathe', 'yoke', 'zipcode']
09.10pocket, ['archive', 'bag', 'bank', 'beach', 'bed', 'bench', 'berth', 'billet', 'bin', 'bottle', 'box', 'cage', 'can', 'case', 'cellar', 'cloister', 'coop', 'corral', 'crate', 'dock', 'drydock', 'file', 'fork', 'garage', 'ground', 'hangar', 'house', 'jail', 'jar', 'jug', 'kennel', 'land', 'lodge', 'pasture', 'pen', 'pillory', 'pocket', 'pot', 'sheathe', 'shelter', 'shelve', 'shoulder', 'skewer', 'snare', 'spindle', 'spit', 'spool', 'stable', 'string', 'tin', 'trap', 'tree', 'warehouse']
10.1remove, ['abstract', 'cull', 'delete', 'discharge', 'disengage', 'disgorge', 'dislodge', 'dismiss', 'draw', 'eject', 'eliminate', 'eradicate', 'evict', 'excise', 'excommunicate', 'expel', 'extirpate', 'extract', 'extrude', 'lop', 'omit', 'ostracize', 'oust', 'partition', 'pry', 'reap', 'remove', 'separate', 'sever', 'shoo', 'subtract', 'uproot', 'winkle', 'withdraw', 'wrench']
10.2banish, ['banish', 'deport', 'evacuate', 'expel', 'extradite', 'recall', 'remove']
10.3clear, ['clean', 'clear', 'drain', 'empty']
10.4.1verbs, ['bail', 'buff', 'dab', 'distill', 'dust', 'erase', 'expunge', 'flush', 'leach', 'lick', 'pluck', 'polish', 'prune', 'purge', 'rinse', 'rub', 'scour', 'scrape', 'scratch', 'scrub', 'shave', 'skim', 'smooth', 'soak', 'squeeze', 'strain', 'strip', 'suck', 'suction', 'swab', 'sweep', 'trim', 'wash', 'wear', 'weed', 'whisk', 'winnow', 'wipe', 'wring']
10.4.2verbs, ['brush', 'comb', 'file', 'filter', 'hoover', 'hose', 'iron', 'mop', 'plow', 'rake', 'sandpaper', 'shear', 'shovel', 'siphon', 'sponge', 'towel', 'vacuum']
10.5steal, ['abduct', 'cadge', 'capture', 'confiscate', 'cop', 'emancipate', 'embezzle', 'exorcise', 'extort', 'extract', 'filch', 'flog', 'grab', 'impound', 'kidnap', 'liberate', 'lift', 'nab', 'pilfer', 'pinch', 'pirate', 'plagiarize', 'purloin', 'reclaim', 'recover', 'redeem', 'regain', 'repossess', 'rescue', 'retrieve', 'rustle', 'seize', 'smuggle', 'snatch', 'sneak', 'sponge', 'steal', 'swipe', 'take', 'thieve', 'wangle', 'weasel', 'winkle', 'withdraw', 'wrest']
10.6cheat, ['absolve', 'acquit', 'balk', 'bereave', 'bilk', 'bleed', 'break', 'burgle', 'cheat', 'cleanse', 'con', 'cull', 'cure', 'defraud', 'denude', 'deplete', 'depopulate', 'deprive', 'despoil', 'disabuse', 'disarm', 'disencumber', 'dispossess', 'divest', 'drain', 'ease', 'exonerate', 'fleece', 'free', 'gull', 'milk', 'mulct', 'pardon', 'plunder', 'purge', 'purify', 'ransack', 'relieve', 'render', 'rid', 'rifle', 'rob', 'sap', 'strip', 'swindle', 'unburden', 'void', 'wean']
10.7pit, ['bark', 'beard', 'bone', 'burl', 'core', 'gill', 'gut', 'head', 'hull', 'husk', 'lint', 'louse', 'milk', 'peel', 'pinion', 'pip', 'pit', 'pith', 'pod', 'poll', 'pulp', 'rind', 'scale', 'scalp', 'seed', 'shell', 'shuck', 'skin', 'snail', 'stalk', 'stem', 'stone', 'string', 'tail', 'tassel', 'top', 'vein', 'weed', 'wind', 'worm', 'zest']
10.8debone, ['deaccent', 'debark', 'debone', 'debowel', 'debug', 'debur', 'declaw', 'defang', 'defat', 'defeather', 'deflea', 'deflesh', 'defoam', 'defog', 'deforest', 'defrost', 'defuzz', 'degas', 'degerm', 'deglaze', 'degrease', 'degrit', 'degum', 'degut', 'dehair', 'dehead', 'dehorn', 'dehull', 'dehusk', 'deice', 'deink', 'delint', 'delouse', 'deluster', 'demast', 'derat', 'derib', 'derind', 'desalt', 'descale', 'desex', 'desprout', 'destarch', 'destress', 'detassel', 'detusk', 'devein', 'dewater', 'dewax', 'deworm']
10.9mine, ['mine', 'quarry']
11.1send, ['airmail', 'convey', 'deliver', 'dispatch', 'express', 'FedEx', 'forward', 'hand', 'mail', 'pass', 'port', 'post', 'return', 'send', 'shift', 'ship', 'shunt', 'slip', 'smuggle', 'sneak', 'transfer', 'transport', 'UPS']
11.2slide, ['bounce', 'float', 'move', 'roll', 'slide']
11.3bring, ['bring', 'take']
11.4carry, ['carry', 'drag', 'haul', 'heave', 'heft', 'hoist', 'kick', 'lug', 'pull', 'push', 'schlep', 'shove', 'tote', 'tow', 'tug']
11.5drive, ['barge', 'bus', 'cart', 'drive', 'ferry', 'fly', 'row', 'shuttle', 'truck', 'wheel', 'wire']
12push/pull, ['draw', 'heave', 'jerk', 'press', 'pull', 'push', 'shove', 'thrust', 'tug', 'yank']
13.1give, ['feed', 'give', 'lease', 'lend', 'loan', 'pass', 'pay', 'peddle', 'refund', 'render', 'rent', 'repay', 'sell', 'serve', 'trade']
13.2contribute, ['administer', 'contribute', 'disburse', 'distribute', 'donate', 'extend', 'forfeit', 'proffer', 'refer', 'reimburse', 'relinquish', 'remit', 'restore', 'return', 'sacrifice', 'submit', 'surrender', 'transfer']
13.3FUT:have, ['advance', 'allocate', 'allot', 'assign', 'award', 'bequeath', 'cede', 'concede', 'extend', 'grant', 'guarantee', 'issue', 'leave', 'offer', 'owe', 'promise', 'vote', 'will', 'yield']
13.4.1entrust, ['credit', 'entrust', 'furnish', 'issue', 'leave', 'present', 'provide', 'serve', 'supply', 'trust']
13.4.2equip, ['arm', 'burden', 'charge', 'compensate', 'equip', 'invest', 'ply', 'regale', 'reward', 'saddle']
13.5.1get, ['book', 'buy', 'call', 'cash', 'catch', 'charter', 'choose', 'earn', 'fetch', 'find', 'gain', 'gather', 'get', 'hire', 'keep', 'lease', 'leave', 'order', 'phone', 'pick', 'pluck', 'procure', 'pull', 'reach', 'rent', 'reserve', 'save', 'secure', 'shoot', 'slaughter', 'steal', 'vote', 'win']
13.5.2obtain, ['accept', 'accumulate', 'acquire', 'appropriate', 'borrow', 'cadge', 'collect', 'exact', 'grab', 'inherit', 'obtain', 'purchase', 'receive', 'recover', 'regain', 'retrieve', 'seize', 'select', 'snatch']
13.6exchange, ['barter', 'change', 'exchange', 'substitute', 'swap', 'trade']
13.7berry, ['antique', 'berry', 'birdnest', 'blackberry', 'clam', 'crab', 'fish', 'fowl', 'grouse', 'hay', 'log', 'mushroom', 'nest', 'nut', 'oyster', 'pearl', 'prawn', 'rabbit', 'seal', 'shark', 'shrimp', 'snail', 'snipe', 'sponge', 'whale', 'whelk']
14learn, ['acquire', 'cram', 'glean', 'learn', 'memorize', 'read', 'study']
15.1hold, ['clasp', 'clutch', 'grasp', 'grip', 'handle', 'hold', 'wield']
15.2keep, ['hoard', 'keep', 'leave', 'store']
16conceal, ['block', 'cloister', 'conceal', 'curtain', 'hide', 'isolate', 'quarantine', 'screen', 'seclude', 'sequester', 'shelter']
17.1throw, ['bash', 'bat', 'bunt', 'cast', 'catapult', 'chuck', 'fire', 'flick', 'fling', 'flip', 'hit', 'hurl', 'kick', 'knock', 'lob', 'loft', 'nudge', 'pass', 'pitch', 'punt', 'shoot', 'shove', 'slam', 'slap', 'sling', 'smash', 'tap', 'throw', 'tip', 'toss']
17.2pelt, ['bombard', 'buffet', 'pelt', 'shower', 'stone']
18.1hit, ['bang', 'bash', 'batter', 'beat', 'bump', 'butt', 'dash', 'drum', 'hammer', 'hit', 'kick', 'knock', 'lash', 'pound', 'rap', 'slap', 'smack', 'smash', 'strike', 'tamp', 'tap', 'thump', 'thwack', 'whack']
18.2swat, ['bite', 'claw', 'paw', 'peck', 'punch', 'scratch', 'shoot', 'slug', 'stab', 'swat', 'swipe']
18.3spank, ['belt', 'birch', 'bludgeon', 'bonk', 'brain', 'cane', 'clobber', 'club', 'conk', 'cosh', 'cudgel', 'cuff', 'flog', 'knife', 'paddle', 'paddywhack', 'pummel', 'sock', 'spank', 'strap', 'thrash', 'truncheon', 'wallop', 'whip', 'whisk']
18.4thud, ['bang', 'brush', 'bump', 'crash', 'hit', 'knock', 'ram', 'slam', 'smash', 'thud']
19poke, ['dig', 'jab', 'pierce', 'poke', 'prick', 'stick']
20touch, ['caress', 'graze', 'kiss', 'lick', 'nudge', 'pat', 'peck', 'pinch', 'prod', 'sting', 'stroke', 'tickle', 'touch']
21.1cut, ['chip', 'clip', 'cut', 'hack', 'hew', 'saw', 'scrape', 'scratch', 'slash', 'snip']
21.2carve, ['bore', 'bruise', 'carve', 'chip', 'chop', 'crop', 'crush', 'cube', 'dent', 'dice', 'drill', 'file', 'fillet', 'gash', 'gouge', 'grate', 'grind', 'mangle', 'mash', 'mince', 'mow', 'nick', 'notch', 'perforate', 'prune', 'pulverize', 'punch', 'shred', 'slice', 'slit', 'spear', 'squash', 'squish']
22.1mix, ['add', 'blend', 'combine', 'commingle', 'concatenate', 'connect', 'cream', 'fuse', 'join', 'link', 'merge', 'mingle', 'mix', 'network', 'pool']
22.2amalgamate, ['affiliate', 'alternate', 'amalgamate', 'associate', 'coalesce', 'coincide', 'compare', 'confederate', 'confuse', 'conjoin', 'consolidate', 'contrast', 'correlate', 'criss-cross', 'engage', 'entangle', 'entwine', 'harmonize', 'incorporate', 'integrate', 'interchange', 'interconnect', 'interlace', 'interlink', 'interlock', 'intermingle', 'interrelate', 'intersperse', 'intertwine', 'interweave', 'introduce', 'marry', 'mate', 'muddle', 'oppose', 'pair', 'rhyme', 'team', 'total', 'unify', 'unite', 'wed']
22.3shake, ['append', 'attach', 'band', 'baste', 'beat', 'bind', 'bond', 'bundle', 'cluster', 'collate', 'collect', 'fasten', 'fuse', 'gather', 'glom', 'graft', 'group', 'herd', 'jumble', 'lump', 'mass', 'moor', 'package', 'pair', 'roll', 'scramble', 'sew', 'shake', 'shuffle', 'splice', 'stick', 'stir', 'swirl', 'weld', 'whip', 'whisk']
22.4tape, ['anchor', 'band', 'belt', 'bolt', 'bracket', 'buckle', 'button', 'cement', 'chain', 'clamp', 'clasp', 'clip', 'epoxy', 'fetter', 'glue', 'gum', 'handcuff', 'harness', 'hinge', 'hitch', 'hook', 'knot', 'lace', 'lash', 'lasso', 'latch', 'leash', 'link', 'lock', 'loop', 'manacle', 'moor', 'muzzle', 'nail', 'padlock', 'paste', 'peg', 'pin', 'plaster', 'rivet', 'rope', 'screw', 'seal', 'shackle', 'skewer', 'solder', 'staple', 'stitch', 'strap', 'string', 'tack', 'tape', 'tether', 'thumbtack', 'tie', 'trammel', 'wire', 'yoke', 'zip']
22.5cling, ['adhere', 'cleave', 'cling']
23.1separate, ['decouple', 'differentiate', 'disconnect', 'disentangle', 'dissociate', 'distinguish', 'divide', 'divorce', 'part', 'segregate', 'separate', 'sever']
23.2split, ['blow', 'break', 'cut', 'draw', 'hack', 'hew', 'kick', 'knock', 'pry', 'pull', 'push', 'rip', 'roll', 'saw', 'shove', 'slip', 'split', 'tear', 'tug', 'yank']
23.3disassemble, ['detach', 'disassemble', 'disconnect', 'partition', 'sift', 'sunder', 'unbolt', 'unbuckle', 'unbutton', 'unchain', 'unclamp', 'unclasp', 'unclip', 'unfasten', 'unglue', 'unhinge', 'unhitch', 'unhook', 'unlace', 'unlatch', 'unleash', 'unlock', 'unpeg', 'unpin', 'unscrew', 'unshackle', 'unstaple', 'unstitch', 'untie', 'unzip']
23.4differ, ['differ', 'diverge']
24color, ['color', 'distemper', 'dye', 'enamel', 'glaze', 'japan', 'lacquer', 'paint', 'shellac', 'spraypaint', 'stain', 'tint', 'varnish']
25.1applique, ['applique', 'emboss', 'embroider', 'engrave', 'etch', 'imprint', 'incise', 'inscribe', 'mark', 'paint', 'set', 'sign', 'stamp', 'tattoo']
25.2scribble, ['carve', 'chalk', 'charcoal', 'copy', 'crayon', 'doodle', 'draw', 'forge', 'ink', 'paint', 'pencil', 'plot', 'print', 'scratch', 'scrawl', 'scribble', 'sketch', 'spraypaint', 'stencil', 'trace', 'type', 'write']
25.3monogram, ['address', 'adorn', 'autograph', 'brand', 'date', 'decorate', 'embellish', 'endorse', 'illuminate', 'illustrate', 'initial', 'label', 'letter', 'monogram', 'ornament', 'tag']
25.4transcribe, ['copy', 'film', 'forge', 'microfilm', 'photocopy', 'photograph', 'record', 'tape', 'televise', 'transcribe', 'type']
26.1build, ['arrange', 'assemble', 'bake', 'blow', 'build', 'carve', 'cast', 'chisel', 'churn', 'compile', 'cook', 'crochet', 'cut', 'develop', 'embroider', 'fashion', 'fold', 'forge', 'grind', 'grow', 'hack', 'hammer', 'hatch', 'knit', 'make', 'mold', 'pound', 'roll', 'sculpt', 'sew', 'shape', 'spin', 'stitch', 'weave', 'whittle']
26.2grow, ['develop', 'evolve', 'grow', 'hatch', 'mature']
26.3prepare, ['bake', 'blend', 'boil', 'brew', 'clean', 'clear', 'cook', 'fix', 'fry', 'grill', 'hardboil', 'iron', 'light', 'mix', 'poach', 'pour', 'prepare', 'roast', 'roll', 'run', 'scramble', 'set', 'softboil', 'toast', 'toss', 'wash']
26.4create, ['coin', 'compose', 'compute', 'concoct', 'construct', 'create', 'derive', 'design', 'dig', 'fabricate', 'form', 'invent', 'manufacture', 'mint', 'model', 'organize', 'produce', 'recreate', 'style', 'synthesize']
26.5knead, ['beat', 'bend', 'coil', 'collect', 'compress', 'fold', 'freeze', 'knead', 'melt', 'shake', 'squash', 'squeeze', 'squish', 'twirl', 'twist', 'wad', 'whip', 'wind', 'work']
26.6turn, ['alter', 'change', 'convert', 'metamorphose', 'transform', 'transmute', 'turn']
26.7perform, ['chant', 'choreograph', 'compose', 'dance', 'direct', 'draw', 'hum', 'intone', 'paint', 'perform', 'play', 'produce', 'recite', 'silkscreen', 'sing', 'spin', 'take', 'whistle', 'write']
27engender, ['beget', 'cause', 'create', 'engender', 'generate', 'shape', 'spawn']
28calve, ['calve', 'cub', 'fawn', 'foal', 'kitten', 'lamb', 'litter', 'pup', 'spawn', 'whelp']
29.1appoint, ['acknowledge', 'adopt', 'appoint', 'consider', 'crown', 'deem', 'designate', 'elect', 'esteem', 'imagine', 'mark', 'nominate', 'ordain', 'proclaim', 'rate', 'reckon', 'report', 'want']
29.2characterize, ['accept', 'address', 'appreciate', 'bill', 'cast', 'certify', 'characterize', 'choose', 'cite', 'class', 'classify', 'confirm', 'count', 'define', 'describe', 'diagnose', 'disguise', 'employ', 'engage', 'enlist', 'enroll', 'enter', 'envisage', 'establish', 'esteem', 'hail', 'herald', 'hire', 'honor', 'identify', 'imagine', 'incorporate', 'induct', 'intend', 'lampoon', 'offer', 'oppose', 'paint', 'portray', 'praise', 'qualify', 'rank', 'recollect', 'recommend', 'regard', 'reinstate', 'reject', 'remember', 'represent', 'repudiate', 'reveal', 'salute', 'see', 'select', 'stigmatize', 'take', 'train', 'treat', 'use', 'value', 'view', 'visualize']
29.3dub, ['anoint', 'baptize', 'brand', 'call', 'christen', 'consecrate', 'crown', 'decree', 'dub', 'label', 'make', 'name', 'nickname', 'pronounce', 'rule', 'stamp', 'style', 'term', 'vote']
29.4declare, ['adjudge', 'adjudicate', 'assume', 'avow', 'believe', 'confess', 'declare', 'fancy', 'find', 'judge', 'presume', 'profess', 'prove', 'suppose', 'think', 'warrant']
29.5conjecture, ['admit', 'allow', 'assert', 'conjecture', 'deny', 'discover', 'feel', 'figure', 'grant', 'guarantee', 'guess', 'hold', 'know', 'maintain', 'mean', 'observe', 'recognize', 'repute', 'show', 'suspect']
29.6masquerade, ['act', 'behave', 'camouflage', 'count', 'masquerade', 'officiate', 'pose', 'qualify', 'rank', 'rate', 'serve']
29.7orphan, ['apprentice', 'canonize', 'cripple', 'cuckold', 'knight', 'martyr', 'orphan', 'outlaw', 'pauper', 'recruit', 'widow']
29.8captain, ['boss', 'bully', 'butcher', 'butler', 'caddy', 'captain', 'champion', 'chaperone', 'chauffeur', 'clerk', 'coach', 'cox', 'crew', 'doctor', 'emcee', 'escort', 'guard', 'host', 'model', 'mother', 'nurse', 'partner', 'pilot', 'pioneer', 'police', 'referee', 'shepherd', 'skipper', 'sponsor', 'star', 'tailor', 'tutor', 'umpire', 'understudy', 'usher', 'valet', 'volunteer', 'witness']
30.1see, ['detect', 'discern', 'feel', 'hear', 'notice', 'see', 'sense', 'smell', 'taste']
30.2sight, ['descry', 'discover', 'espy', 'examine', 'eye', 'glimpse', 'inspect', 'investigate', 'note', 'observe', 'overhear', 'perceive', 'recognize', 'regard', 'savor', 'scan', 'scent', 'scrutinize', 'sight', 'spot', 'spy', 'study', 'survey', 'view', 'watch', 'witness']
30.3peer, ['check', 'gape', 'gawk', 'gaze', 'glance', 'glare', 'goggle', 'leer', 'listen', 'look', 'ogle', 'peek', 'peep', 'peer', 'sniff', 'snoop', 'squint', 'stare']
30.4feel, ['feel', 'look', 'smell', 'sound', 'taste']
31.1amuse, ['abash', 'affect', 'afflict', 'affront', 'aggravate', 'agitate', 'agonize', 'alarm', 'alienate', 'amaze', 'amuse', 'anger', 'annoy', 'antagonize', 'appall', 'appease', 'arouse', 'assuage', 'astonish', 'astound', 'awe', 'baffle', 'beguile', 'bewilder', 'bewitch', 'boggle', 'bore', 'bother', 'bug', 'calm', 'captivate', 'chagrin', 'charm', 'cheer', 'chill', 'comfort', 'concern', 'confound', 'confuse', 'console', 'content', 'convince', 'cow', 'crush', 'cut', 'daunt', 'daze', 'dazzle', 'deject', 'delight', 'demolish', 'demoralize', 'depress', 'devastate', 'disappoint', 'disarm', 'discombobulate', 'discomfit', 'discompose', 'disconcert', 'discourage', 'disgrace', 'disgruntle', 'disgust', 'dishearten', 'disillusion', 'dismay', 'dispirit', 'displease', 'disquiet', 'dissatisfy', 'distract', 'distress', 'disturb', 'dumbfound', 'elate', 'electrify', 'embarrass', 'embolden', 'enchant', 'encourage', 'engage', 'engross', 'enlighten', 'enliven', 'enrage', 'enrapture', 'entertain', 'enthrall', 'enthuse', 'entice', 'entrance', 'exasperate', 'excite', 'exhaust', 'exhilarate', 'fascinate', 'faze', 'flabbergast', 'flatter', 'floor', 'fluster', 'frighten', 'frustrate', 'gall', 'galvanize', 'gladden', 'gratify', 'grieve', 'harass', 'haunt', 'hearten', 'horrify', 'humble', 'humiliate', 'hurt', 'hypnotize', 'impress', 'incense', 'infuriate', 'inspire', 'insult', 'interest', 'intimidate', 'intoxicate', 'intrigue', 'invigorate', 'irk', 'irritate', 'jar', 'jollify', 'jolt', 'lull', 'madden', 'mesmerize', 'miff', 'mollify', 'mortify', 'move', 'muddle', 'mystify', 'nauseate', 'nettle', 'numb', 'obsess', 'offend', 'outrage', 'overawe', 'overwhelm', 'pacify', 'pain', 'peeve', 'perplex', 'perturb', 'pique', 'placate', 'plague', 'please', 'preoccupy', 'provoke', 'puzzle', 'rankle', 'reassure', 'refresh', 'relax', 'relieve', 'repel', 'repulse', 'revitalize', 'revolt', 'rile', 'ruffle', 'sadden', 'satisfy', 'scandalize', 'scare', 'shake', 'shame', 'shock', 'sicken', 'sober', 'solace', 'soothe', 'spellbind', 'spook', 'stagger', 'startle', 'stimulate', 'sting', 'stir', 'strike', 'stump', 'stun', 'stupefy', 'surprise', 'tantalize', 'tease', 'tempt', 'terrify', 'terrorize', 'threaten', 'thrill', 'throw', 'tickle', 'tire', 'titillate', 'torment', 'touch', 'transport', 'trouble', 'try', 'unnerve', 'unsettle', 'uplift', 'upset', 'vex', 'weary', 'worry', 'wound', 'wow']
31.2admire, ['abhor', 'admire', 'adore', 'appreciate', 'cherish', 'deplore', 'despise', 'detest', 'disdain', 'dislike', 'distrust', 'dread', 'enjoy', 'envy', 'esteem', 'exalt', 'execrate', 'fancy', 'favor', 'fear', 'hate', 'idolize', 'lament', 'like', 'loathe', 'love', 'miss', 'mourn', 'pity', 'prize', 'regret', 'relish', 'resent', 'respect', 'revere', 'rue', 'savor', 'stand', 'support', 'tolerate', 'treasure', 'trust', 'value', 'venerate', 'worship']
