09.1put, ['arrange', 'immerse', 'install', 'lodge', 'mount', 'place', 'position', 'put', 'set', 'situate', 'sling', 'stash', 'stow']
31.3marvel, ['ache', 'anger', 'anguish', 'approve', 'bask', 'beware', 'bleed', 'bother', 'care', 'cheer', 'cringe', 'cry', 'delight', 'despair', 'disapprove', 'enthuse', 'exult', 'fear', 'feel', 'fret', 'fume', 'gladden', 'gloat', 'glory', 'grieve', 'groove', 'gush', 'hunger', 'hurt', 'luxuriate', 'madden', 'marvel', 'mind', 'moon', 'mope', 'mourn', 'obsess', 'puzzle', 'rage', 'rave', 'react', 'rejoice', 'revel', 'rhapsodize', 'sadden', 'salivate', 'seethe', 'sicken', 'sorrow', 'suffer', 'swoon', 'thrill', 'tire', 'wallow', 'weary', 'weep', 'wonder', 'worry']
31.4appeal, ['appeal', 'grate', 'jar', 'matter', 'niggle']
32.1want, ['covet', 'crave', 'desire', 'fancy', 'need', 'want']
32.2long, ['ache', 'crave', 'dangle', 'fall', 'hanker', 'hope', 'hunger', 'itch', 'long', 'lust', 'pine', 'pray', 'thirst', 'wish', 'yearn']
33.1judgement, ['backbite', 'abuse', 'calumniate', 'castigate', 'censure', 'chasten', 'chastise', 'chide', 'condemn', 'congratulate', 'criticize', 'decry', 'defame', 'denigrate', 'denounce', 'deprecate', 'deride', 'disparage', 'fault', 'fine', 'impeach', 'insult', 'lambaste', 'malign', 'mock', 'penalize', 'persecute', 'prosecute', 'punish', 'rebuke', 'reprimand', 'reproach', 'reprove', 'revile', 'ridicule', 'scold', 'scorn', 'shame', 'snub', 'upbraid', 'victimize', 'vilify']
34assess, ['analyze', 'assess', 'audit', 'evaluate', 'review', 'scrutinize', 'study']
35.1hunt, ['dig', 'feel', 'fish', 'hunt', 'mine', 'poach', 'scrounge']
35.2search, ['advertise', 'check', 'comb', 'dive', 'drag', 'dredge', 'excavate', 'patrol', 'plumb', 'probe', 'prospect', 'prowl', 'quarry', 'rake', 'rifle', 'scavenge', 'scour', 'scout', 'search', 'shop', 'sift', 'trawl', 'troll', 'watch']
35.3stalk, ['smell', 'stalk', 'taste', 'track']
35.4investigate, ['canvass', 'examine', 'explore', 'frisk', 'inspect', 'investigate', 'observe', 'quiz', 'raid', 'ransack', 'riffle', 'scan', 'scrutinize', 'survey', 'tap']
35.5rummage, ['bore', 'burrow', 'delve', 'forage', 'fumble', 'grope', 'leaf', 'listen', 'look', 'page', 'paw', 'poke', 'rifle', 'root', 'rummage', 'scrabble', 'scratch', 'snoop', 'thumb', 'tunnel']
35.6ferret, ['ferret', 'nose', 'seek', 'tease']
36.1correspond, ['agree', 'argue', 'banter', 'bargain', 'bicker', 'brawl', 'clash', 'coexist', 'collaborate', 'collide', 'combat', 'commiserate', 'communicate', 'compete', 'concur', 'confabulate', 'conflict', 'consort', 'cooperate', 'correspond', 'dicker', 'differ', 'disagree', 'dispute', 'dissent', 'duel', 'elope', 'feud', 'flirt', 'haggle', 'hobnob', 'jest', 'joke', 'joust', 'mate', 'mingle', 'mix', 'neck', 'negotiate', 'pair', 'plot', 'quarrel', 'quibble', 'rendezvous', 'scuffle', 'skirmish', 'spar', 'spat', 'spoon', 'squabble', 'struggle', 'tilt', 'tussle', 'vie', 'war', 'wrangle', 'wrestle']
36.2marry, ['court', 'cuddle', 'date', 'divorce', 'embrace', 'hug', 'kiss', 'marry', 'nuzzle', 'pass', 'pet']
36.3meet, ['battle', 'box', 'consult', 'debate', 'fight', 'meet', 'play', 'visit']
37.1quote, ['ask', 'cite', 'demonstrate', 'dictate', 'explain', 'explicate', 'narrate', 'pose', 'preach', 'quote', 'read', 'recite', 'relay', 'show', 'teach', 'tell', 'write']
37.2tell, ['tell']
37.3snap/cackle, ['babble', 'bark', 'bawl', 'bellow', 'bleat', 'boom', 'bray', 'burble', 'cackle', 'call', 'carol', 'chant', 'chatter', 'chirp', 'cluck', 'coo', 'croak', 'croon', 'crow', 'cry', 'drawl', 'drone', 'gabble', 'gibber', 'groan', 'growl', 'grumble', 'grunt', 'hiss', 'holler', 'hoot', 'howl', 'jabber', 'lilt', 'lisp', 'moan', 'mumble', 'murmur', 'mutter', 'purr', 'rage', 'rasp', 'roar', 'rumble', 'scream', 'screech', 'shout', 'shriek', 'sing', 'snap', 'snarl', 'snuffle', 'splutter', 'squall', 'squawk', 'squeak', 'squeal', 'stammer', 'stutter', 'thunder', 'tisk', 'trill', 'trumpet', 'twitter', 'wail', 'warble', 'wheeze', 'whimper', 'whine', 'whisper', 'whistle', 'whoop', 'yammer', 'yap', 'yell', 'yelp', 'yodel']
37.4cable, ['cable', 'e-mail', 'fax', 'modem', 'netmail', 'phone', 'radio', 'relay', 'satellite', 'semaphore', 'sign', 'signal', 'telecast', 'telegraph', 'telephone', 'telex', 'wire', 'wireless']
37.5talk, ['speak', 'talk']
37.6chitchat, ['argue', 'chat', 'chatter', 'chitchat', 'confer', 'converse', 'gab', 'gossip', 'rap', 'schmooze', 'yak']
37.7say, ['announce', 'articulate', 'blab', 'blurt', 'claim', 'confess', 'confide', 'convey', 'declare', 'mention', 'note', 'observe', 'proclaim', 'propose', 'recount', 'reiterate', 'relate', 'remark', 'repeat', 'report', 'reveal', 'say', 'state', 'suggest']
37.8complain, ['boast', 'brag', 'complain', 'crab', 'gripe', 'grouch', 'grouse', 'grumble', 'kvetch', 'object']
37.9advise, ['admonish', 'advise', 'alert', 'caution', 'counsel', 'instruct', 'warn']
38bark, ['baa', 'bark', 'bay', 'bellow', 'blat', 'bleat', 'bray', 'buzz', 'cackle', 'call', 'caw', 'chatter', 'cheep', 'chirp', 'chirrup', 'chitter', 'cluck', 'coo', 'croak', 'crow', 'cuckoo', 'drone', 'gobble', 'growl', 'grunt', 'hee-haw', 'hiss', 'honk', 'hoot', 'howl', 'low', 'meow', 'mew', 'moo', 'neigh', 'oink', 'peep', 'pipe', 'purr', 'quack', 'roar', 'scrawk', 'scream', 'screech', 'sing', 'snap', 'snarl', 'snort', 'snuffle', 'squawk', 'squeak', 'squeal', 'stridulate', 'trill', 'tweet', 'twitter', 'wail', 'warble', 'whimper', 'whinny', 'whistle', 'woof', 'yap', 'yell', 'yelp', 'yip', 'yowl']
39.1eat, ['drink', 'eat']
39.2chew, ['chew', 'chomp', 'crunch', 'gnaw', 'lick', 'munch', 'nibble', 'peck', 'pick', 'sip', 'slurp', 'suck']
39.3gobble, ['bolt', 'gobble', 'gulp', 'guzzle', 'quaff', 'swallow', 'swig', 'wolf']
39.4devour, ['consume', 'devour', 'imbibe', 'ingest', 'swill']
39.5dine, ['banquet', 'breakfast', 'brunch', 'dine', 'feast', 'graze', 'lunch', 'luncheon', 'nosh', 'picnic', 'snack', 'sup']
39.6gorge, ['exist', 'feed', 'flourish', 'gorge', 'live', 'prosper', 'survive', 'thrive']
39.7bottlefeed, ['bottlefeed', 'breastfeed', 'feed', 'forcefeed', 'handfeed', 'spoonfeed']
40.1.1hiccup, ['belch', 'blush', 'burp', 'flush', 'hiccup', 'pant', 'sneeze', 'sniffle', 'snore', 'snuffle', 'swallow', 'wheeze', 'yawn']
40.1.2breathe, ['bleed', 'breathe', 'cough', 'cry', 'dribble', 'drool', 'puke', 'spit', 'sweat', 'vomit', 'weep']
40.1.3exhale, ['exhale', 'inhale', 'perspire']
40.2beam, ['beam', 'cackle', 'chortle', 'chuckle', 'cough', 'cry', 'frown', 'gape', 'gasp', 'gawk', 'giggle', 'glare', 'glower', 'goggle', 'grimace', 'grin', 'groan', 'growl', 'guffaw', 'howl', 'jeer', 'laugh', 'moan', 'pout', 'scowl', 'sigh', 'simper', 'smile', 'smirk', 'sneeze', 'snicker', 'sniff', 'snigger', 'snivel', 'snore', 'snort', 'sob', 'titter', 'weep', 'whistle', 'yawn']
40.3.1wink, ['blink', 'clap', 'nod', 'point', 'shrug', 'squint', 'wag', 'wave', 'wink']
40.3.2crane, ['arch', 'bare', 'bat', 'beat', 'blow', 'clench', 'click', 'close', 'cock', 'crane', 'crook', 'cross', 'drum', 'flap', 'flash', 'flex', 'flick', 'flutter', 'fold', 'gnash', 'grind', 'hang', 'hunch', 'kick', 'knit', 'open', 'pucker', 'purse', 'raise', 'roll', 'rub', 'shake', 'show', 'shuffle', 'smack', 'snap', 'stamp', 'stretch', 'toss', 'turn', 'twiddle', 'twitch', 'wag', 'waggle', 'wiggle', 'wring', 'wrinkle']
40.3.3curtsey, ['bob', 'bow', 'curtsey', 'genuflect', 'kneel', 'salaam', 'salute']
40.4snooze, ['catnap', 'doze', 'drowse', 'nap', 'sleep', 'slumber', 'snooze']
40.5flinch, ['balk', 'cower', 'cringe', 'flinch', 'recoil', 'shrink', 'wince']
40.6convulse, ['convulse', 'cower', 'quake', 'quiver', 'shake', 'shiver', 'shudder', 'tremble', 'writhe']
40.7suffocate, ['asphyxiate', 'choke', 'drown', 'stifle', 'suffocate']
40.8.1pain, ['ache', 'bother', 'hurt', 'itch', 'pain']
40.8.2tingle, ['burn', 'hum', 'pound', 'prickle', 'pucker', 'reel', 'smart', 'spin', 'split', 'sting', 'swim', 'throb', 'tickle', 'tingle']
40.8.3hurt, ['bark', 'bite', 'break', 'bruise', 'bump', 'burn', 'chip', 'cut', 'fracture', 'hurt', 'injure', 'nick', 'prick', 'pull', 'rupture', 'scald', 'scratch', 'skin', 'split', 'sprain', 'strain', 'stub', 'turn', 'twist']
40.8.4swoon, ['blanch', 'faint', 'sicken', 'swoon']
41.1.1dress, ['bathe', 'change', 'disrobe', 'dress', 'exercise', 'preen', 'primp', 'shave', 'shower', 'strip', 'undress', 'wash']
41.1.2groom, ['curry', 'groom']
41.2.1floss, ['brush', 'floss', 'shave', 'wash']
41.2.2braid, ['bob', 'braid', 'brush', 'clip', 'coldcream', 'comb', 'condition', 'crimp', 'crop', 'curl', 'cut', 'dye', 'file', 'henna', 'lather', 'manicure', 'part', 'perm', 'plait', 'pluck', 'powder', 'rinse', 'rouge', 'set', 'shampoo', 'soap', 'talc', 'tease', 'towel', 'trim', 'wave']
41.3.1don, ['doff', 'don', 'wear']
41.3.2spruce, ['doll', 'dress', 'spruce', 'tog']
41.3.3clad, ['attire', 'clad', 'garb', 'robe']
42.1murder, ['assassinate', 'butcher', 'dispatch', 'eliminate', 'execute', 'immolate', 'kill', 'liquidate', 'massacre', 'murder', 'slaughter', 'slay']
42.2poison, ['asphyxiate', 'crucify', 'drown', 'electrocute', 'garrotte', 'hang', 'knife', 'poison', 'shoot', 'smother', 'stab', 'strangle', 'suffocate']
43.1sparkle, ['beam', 'blaze', 'blink', 'burn', 'flame', 'flare', 'flash', 'flicker', 'glare', 'gleam', 'glimmer', 'glint', 'glisten', 'glitter', 'glow', 'incandesce', 'scintillate', 'shimmer', 'shine', 'sparkle', 'twinkle']
43.2bang, ['babble', 'bang', 'beat', 'beep', 'bellow', 'blare', 'blast', 'blat', 'boom', 'bubble', 'burble', 'burr', 'buzz', 'chatter', 'chime', 'chink', 'chir', 'chitter', 'chug', 'clack', 'clang', 'clank', 'clap', 'clash', 'clatter', 'click', 'cling', 'clink', 'clomp', 'clump', 'clunk', 'crack', 'crackle', 'crash', 'creak', 'crepitate', 'crunch', 'cry', 'ding', 'dong', 'explode', 'fizz', 'fizzle', 'groan', 'growl', 'gurgle', 'hiss', 'hoot', 'howl', 'hum', 'jangle', 'jingle', 'knell', 'knock', 'lilt', 'moan', 'murmur', 'patter', 'peal', 'ping', 'pink', 'pipe', 'plink', 'plonk', 'plop', 'plunk', 'pop', 'purr', 'putter', 'rap', 'rasp', 'rattle', 'ring', 'roar', 'roll', 'rumble', 'rustle', 'scream', 'screech', 'shriek', 'shrill', 'sing', 'sizzle', 'snap', 'splash', 'splutter', 'sputter', 'squawk', 'squeak', 'squeal', 'squelch', 'strike', 'swish', 'swoosh', 'thrum', 'thud', 'thump', 'thunder', 'thunk', 'tick', 'ting', 'tinkle', 'toll', 'toot', 'tootle', 'trill', 'trumpet', 'twang', 'ululate', 'vroom', 'wail', 'wheeze', 'whine', 'whir', 'whish', 'whistle', 'whoosh', 'whump', 'zing']
43.3reek, ['reek', 'smell', 'stink']
43.4belch, ['belch', 'bleed', 'bubble', 'dribble', 'drip', 'drool', 'emanate', 'exude', 'foam', 'gush', 'leak', 'ooze', 'pour', 'puff', 'radiate', 'seep', 'shed', 'slop', 'spew', 'spill', 'spout', 'sprout', 'spurt', 'squirt', 'steam', 'stream', 'sweat']
44destroy, ['annihilate', 'blitz', 'decimate', 'demolish', 'destroy', 'devastate', 'exterminate', 'extirpate', 'obliterate', 'ravage', 'raze', 'ruin', 'waste', 'wreck']
45.1break, ['break', 'chip', 'crack', 'crash', 'crush', 'fracture', 'rip', 'shatter', 'smash', 'snap', 'splinter', 'split', 'tear']
45.2bend, ['bend', 'crease', 'crinkle', 'crumple', 'fold', 'rumple', 'wrinkle']
45.3cook, ['bake', 'barbecue', 'blanch', 'boil', 'braise', 'broil', 'brown', 'charbroil', 'charcoal-broil', 'coddle', 'cook', 'crisp', 'deep-fry', 'French', '', 'fry', 'fry', 'grill', 'hardboil', 'heat', 'microwave', 'oven-fry', 'oven-poach', 'overcook', 'pan-broil', 'pan-fry', 'parboil', 'parch', 'percolate', 'perk', 'plank', 'poach', 'pot-roast', 'rissole', 'roast', "saut\\'e", 'scald', 'scallop', 'shirr', 'simmer', 'softboil', 'steam', 'steam-bake', 'stew', 'stir-fry', 'toast']
45.4state, ['abate', 'accelerate', 'acetify', 'acidify', 'advance', 'age', 'agglomerate', 'air', 'alkalify', 'alter', 'ameliorate', 'americanize', 'atrophy', 'attenuate', 'awake', 'awaken', 'balance', 'blacken', 'blast', 'blunt', 'blur', 'brighten', 'broaden', 'brown', 'burn', 'burst', 'calcify', 'capsize', 'caramelize', 'carbonify', 'carbonize', 'change', 'char', 'cheapen', 'chill', 'clean', 'clear', 'clog', 'close', 'coagulate', 'coarsen', 'collapse', 'collect', 'compress', 'condense', 'contract', 'cool', 'corrode', 'crimson', 'crisp', 'crumble', 'crystallize', 'dampen', 'darken', 'de-escalate', 'decelerate', 'decentralize', 'decompose', 'decrease', 'deepen', 'deflate', 'defrost', 'degenerate', 'degrade', 'dehumidify', 'demagnetize', 'democratize', 'depressurize', 'desiccate', 'destabilize', 'deteriorate', 'detonate', 'dim', 'diminish', 'dirty', 'disintegrate', 'dissipate', 'dissolve', 'distend', 'divide', 'double', 'drain', 'dry', 'dull', 'ease', 'empty', 'emulsify', 'energize', 'enlarge', 'equalize', 'evaporate', 'even', 'expand', 'explode', 'fade', 'fatten', 'federate', 'fill', 'firm', 'flatten', 'flood', 'fossilize', 'fray', 'freeze', 'freshen', 'frost', 'fructify', 'fuse', 'gasify', 'gelatinize', 'gladden', 'glutenize', 'granulate', 'gray', 'green', 'grow', 'halt', 'harden', 'harmonize', 'hasten', 'heal', 'heat', 'heighten', 'humidify', 'hush', 'hybridize', 'ignite', 'improve', 'increase', 'incubate', 'inflate', 'intensify', 'iodize', 'ionize', 'kindle', 'lengthen', 'lessen', 'level', 'levitate', 'light', 'lighten', 'lignify', 'liquefy', 'loop', 'loose', 'loosen', 'macerate', 'magnetize', 'magnify', 'mature', 'mellow', 'melt', 'moisten', 'muddy', 'multiply', 'narrow', 'neaten', 'neutralize', 'nitrify', 'open', 'operate', 'ossify', 'overturn', 'oxidize', 'pale', 'petrify', 'polarize', 'pop', 'proliferate', 'propagate', 'pulverize', 'purify', 'purple', 'putrefy', 'quadruple', 'quicken', 'quiet', 'quieten', 'redden', 'regularize', 'rekindle', 'reopen', 'reproduce', 'ripen', 'roughen', 'round', 'rupture', 'scorch', 'sear', 'sharpen', 'short', 'short-circuit', 'shorten', 'shrink', 'shrivel', 'shut', 'sicken', 'silicify', 'silver', 'singe', 'sink', 'slack', 'slacken', 'slim', 'slow', 'smarten', 'smooth', 'soak', 'sober', 'soften', 'solidify', 'sour', 'splay', 'sprout', 'stabilize', 'steady', 'steep', 'steepen', 'stiffen', 'straighten', 'stratify', 'strengthen', 'stretch', 'submerge', 'subside', 'sweeten', 'tame', 'tan', 'taper', 'tauten', 'tense', 'thaw', 'thicken', 'thin', 'tighten', 'tilt', 'tire', 'topple', 'toughen', 'triple', 'ulcerate', 'unfold', 'unionize', 'vaporize', 'vary', 'vibrate', 'vitrify', 'volatilize', 'waken', 'warm', 'warp', 'weaken', 'westernize', 'whiten', 'widen', 'worsen', 'yellow']
45.5blister, ['blister', 'bloom', 'blossom', 'burn', 'corrode', 'decay', 'deteriorate', 'erode', 'ferment', 'flower', 'germinate', 'molder', 'molt', 'rot', 'rust', 'sprout', 'stagnate', 'swell', 'tarnish', 'wilt', 'wither']
45.6decrease, ['appreciate', 'balloon', 'climb', 'decline', 'decrease', 'depreciate', 'differ', 'diminish', 'drop', 'fall', 'fluctuate', 'gain', 'grow', 'increase', 'jump', 'mushroom', 'plummet', 'plunge', 'rise', 'rocket', 'skyrocket', 'soar', 'surge', 'tumble', 'vary']
46lodge, ['bivouac', 'board', 'camp', 'dwell', 'live', 'lodge', 'reside', 'settle', 'shelter', 'stay', 'stop']
47.1exist, ['coexist', 'correspond', 'depend', 'dwell', 'endure', 'exist', 'extend', 'flourish', 'languish', 'linger', 'live', 'loom', 'lurk', 'overspread', 'persist', 'predominate', 'prevail', 'prosper', 'remain', 'reside', 'shelter', 'stay', 'survive', 'thrive', 'tower', 'wait']
47.2billow, ['billow', 'bloom', 'blossom', 'blow', 'breathe', 'bristle', 'bulge', 'burn', 'cascade', 'corrode', 'decay', 'decompose', 'effervesce', 'erode', 'ferment', 'fester', 'fizz', 'flow', 'flower', 'foam', 'froth', 'germinate', 'grow', 'molt', 'propagate', 'rage', 'ripple', 'roil', 'rot', 'rust', 'seethe', 'smoke', 'smolder', 'spread', 'sprout', 'stagnate', 'stream', 'sweep', 'tarnish', 'trickle', 'wilt', 'wither']
47.3wobble, ['bob', 'bow', 'creep', 'dance', 'drift', 'eddy', 'flap', 'float', 'flutter', 'hover', 'jiggle', 'joggle', 'oscillate', 'pulsate', 'quake', 'quiver', 'revolve', 'rock', 'rotate', 'shake', 'stir', 'sway', 'swirl', 'teeter', 'throb', 'totter', 'tremble', 'undulate', 'vibrate', 'waft', 'wave', 'waver', 'wiggle', 'wobble', 'writhe']
47.4echo, ['din', 'echo', 'resonate', 'resound', 'reverberate', 'sound']
47.5.1swarm, ['abound', 'bustle', 'crawl', 'creep', 'hop', 'run', 'swarm', 'swim', 'teem', 'throng']
47.5.2herd, ['accumulate', 'aggregate', 'amass', 'assemble', 'cluster', 'collect', 'congregate', 'convene', 'flock', 'gather', 'group', 'herd', 'huddle', 'mass']
47.5.3bulge, ['bristle', 'bulge', 'seethe']
47.6balance, ['balance', 'bend', 'bow', 'crouch', 'dangle', 'flop', 'fly', 'hang', 'hover', 'jut', 'kneel', 'lean', 'lie', 'loll', 'loom', 'lounge', 'nestle', 'open', 'perch', 'plop', 'project', 'protrude', 'recline', 'rest', 'rise', 'roost', 'sag', 'sit', 'slope', 'slouch', 'slump', 'sprawl', 'squat', 'stand', 'stoop', 'straddle', 'swing', 'tilt', 'tower']
47.7meander, ['cascade', 'climb', 'crawl', 'cut', 'drop', 'go', 'meander', 'plunge', 'run', 'straggle', 'stretch', 'sweep', 'tumble', 'turn', 'twist', 'wander', 'weave', 'wind']
47.8hug, ['abut', 'adjoin', 'blanket', 'border', 'bound', 'bracket', 'bridge', 'cap', 'contain', 'cover', 'cross', 'dominate', 'edge', 'encircle', 'enclose', 'fence', 'fill', 'flank', 'follow', 'frame', 'head', 'hit', 'hug', 'intersect', 'line', 'meet', 'miss', 'overhang', 'precede', 'rim', 'ring', 'skirt', 'span', 'straddle', 'support', 'surmount', 'surround', 'top', 'touch', 'underlie']
48.1.1appear, ['appear', 'arise', 'awake', 'awaken', 'break', 'burst', 'come', 'dawn', 'derive', 'develop', 'emanate', 'emerge', 'erupt', 'evolve', 'exude', 'flow', 'form', 'grow', 'gush', 'issue', 'materialize', 'open', 'plop', 'pop', 'up', 'result', 'rise', 'show', 'up', 'spill', 'spread', 'steal', 'stem', 'stream', 'supervene', 'surge', 'turn', 'up', 'wax']
48.1.2assert, ['assert', 'declare', 'define', 'express', 'form', 'intrude', 'manifest', 'offer', 'pose', 'present', 'proffer', 'recommend', 'shape', 'show', 'suggest']
48.2die, ['die', 'disappear', 'expire', 'lapse', 'perish', 'vanish']
48.3transpire, ['ensue', 'eventuate', 'happen', 'occur', 'recur', 'transpire']
49buck, ['buck', 'fidget', 'flap', 'gyrate', 'kick', 'rock', 'squirm', 'sway', 'teeter', 'totter', 'twitch', 'waggle', 'wiggle', 'wobble', 'wriggle']
50crouch, ['bend', 'bow', 'crouch', 'flop', 'hang', 'kneel', 'lean', 'lie', 'perch', 'plop', 'rise', 'sit', 'slouch', 'slump', 'sprawl', 'squat', 'stand', 'stoop', 'straddle']
51.1advance, ['advance', 'arrive', 'ascend', 'climb', 'come', 'cross', 'depart', 'descend', 'enter', 'escape', 'exit', 'fall', 'flee', 'go', 'leave', 'plunge', 'recede', 'return', 'rise', 'tumble']
51.2abandon, ['abandon', 'desert', 'leave']
51.3.1roll, ['bounce', 'coil', 'drift', 'drop', 'float', 'glide', 'move', 'revolve', 'roll', 'rotate', 'slide', 'spin', 'swing', 'turn', 'twirl', 'twist', 'whirl', 'wind']
51.3.2run, ['amble', 'backpack', 'bolt', 'bounce', 'bound', 'bowl', 'canter', 'carom', 'cavort', 'charge', 'clamber', 'climb', 'clump', 'coast', 'crawl', 'creep', 'dart', 'dash', 'dodder', 'drift', 'file', 'flit', 'float', 'fly', 'frolic', 'gallop', 'gambol', 'glide', 'goosestep', 'hasten', 'hike', 'hobble', 'hop', 'hurry', 'hurtle', 'inch', 'jog', 'journey', 'jump', 'leap', 'limp', 'lollop', 'lope', 'lumber', 'lurch', 'march', 'meander', 'mince', 'mosey', 'nip', 'pad', 'parade', 'perambulate', 'plod', 'prance', 'promenade', 'prowl', 'race', 'ramble', 'roam', 'roll', 'romp', 'rove', 'run', 'rush', 'sashay', 'saunter', 'scamper', 'scoot', 'scram', 'scramble', 'scud', 'scurry', 'scutter', 'scuttle', 'shamble', 'shuffle', 'sidle', 'skedaddle', 'skip', 'skitter', 'skulk', 'sleepwalk', 'slide', 'slink', 'slither', 'slog', 'slouch', 'sneak', 'somersault', 'speed', 'stagger', 'stomp', 'stray', 'streak', 'stride', 'stroll', 'strut', 'stumble', 'stump', 'swagger', 'sweep', 'swim', 'tack', 'tear', 'tiptoe', 'toddle', 'totter', 'traipse', 'tramp', 'travel', 'trek', 'troop', 'trot', 'trudge', 'trundle', 'vault', 'waddle', 'wade', 'walk', 'wander', 'whiz', 'zigzag', 'zoom']
51.4.1skate, ['balloon', 'bicycle', 'bike', 'boat', 'bobsled', 'bus', 'cab', 'canoe', 'caravan', 'chariot', 'coach', 'cycle', 'dogsled', 'ferry', 'gondola', 'helicopter', 'jeep', 'jet', 'kayak', 'moped', 'motor', 'motorbike', 'motorcycle', 'parachute', 'punt', 'raft', 'rickshaw', 'rocket', 'skate', 'skateboard', 'ski', 'sled', 'sledge', 'sleigh', 'taxi', 'toboggan', 'tram', 'trolley', 'yacht']
51.4.2pedal, ['cruise', 'drive', 'fly', 'oar', 'paddle', 'pedal', 'ride', 'row', 'sail', 'tack']
51.5waltz, ['boogie', 'bop', 'cancan', 'clog', 'conga', 'dance', 'foxtrot', 'jig', 'jitterbug', 'jive', 'pirouette', 'polka', 'quickstep', 'rumba', 'samba', 'shuffle', 'squaredance', 'tango', 'tapdance', 'waltz']
51.6chase, ['chase', 'follow', 'pursue', 'shadow', 'tail', 'track', 'trail']
51.7accompany, ['accompany', 'conduct', 'escort', 'guide', 'lead', 'shepherd']
52avoid, ['avoid', 'boycott', 'dodge', 'duck', 'elude', 'evade', 'shun', 'sidestep']
53.1linger, ['dally', 'dawdle', 'delay', 'dither', 'hesitate', 'linger', 'loiter', 'tarry']
53.2rush, ['hasten', 'hurry', 'rush']
54.1measure, ['measure', 'read', 'register', 'total', 'weigh']
54.2cost, ['carry', 'cost', 'last', 'take']
54.3fit, ['carry', 'contain', 'feed', 'fit', 'hold', 'house', 'seat', 'serve', 'sleep', 'store', 'take', 'use']
54.4price, ['appraise', 'assess', 'estimate', 'fix', 'peg', 'price', 'rate', 'value']
54.5bill, ['bet', 'bill', 'charge', 'fine', 'mulct', 'overcharge', 'save', 'spare', 'tax', 'tip', 'undercharge', 'wager']
55.1begin, ['begin', 'cease', 'commence', 'continue', 'end', 'finish', 'halt', 'keep', 'proceed', 'repeat', 'resume', 'start', 'stop', 'terminate']
55.2complete, ['complete', 'discontinue', 'initiate', 'quit']
56weekend, ['December', 'holiday', 'honeymoon', 'overnight', 'sojourn', 'summer', 'vacation', 'weekend', 'winter']
57rain, []
